Date,Timestamp,,Timestamp,Phase 1,Phase 2,Aggregated Current,Voltage,Aggregated Power,Delta,Appliances
07/07/2020,14:59:56,07/07/2020 14:59:56,1594133996.00,1.67,0.65,2.32,240,557.18,-188.87,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,14:59:57,07/07/2020 14:59:57,1594133997.00,0.88,0.65,1.53,240,368.31,-39.96,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,14:59:58,07/07/2020 14:59:58,1594133998.00,0.72,0.65,1.37,240,328.35,-2.27,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:00,07/07/2020 15:00:00,1594134000.00,0.71,0.65,1.36,240,326.08,200.16,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:01,07/07/2020 15:00:01,1594134001.00,1.54,0.66,2.19,240,526.24,29.38,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:02,07/07/2020 15:00:02,1594134002.00,1.67,0.65,2.32,240,555.62,-10.81,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:04,07/07/2020 15:00:04,1594134004.00,1.61,0.66,2.27,240,544.80,-5.07,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:05,07/07/2020 15:00:05,1594134005.00,1.59,0.66,2.25,240,539.74,6.17,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:06,07/07/2020 15:00:06,1594134006.00,1.62,0.65,2.27,240,545.91,0.68,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:08,07/07/2020 15:00:08,1594134008.00,1.63,0.65,2.28,240,546.59,-5.54,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:09,07/07/2020 15:00:09,1594134009.00,1.60,0.66,2.25,240,541.04,4.24,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:10,07/07/2020 15:00:10,1594134010.00,1.61,0.66,2.27,240,545.29,-4.87,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:11,07/07/2020 15:00:11,1594134011.00,1.60,0.65,2.25,240,540.41,-213.50,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:13,07/07/2020 15:00:13,1594134013.00,0.71,0.65,1.36,240,326.92,0.73,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:14,07/07/2020 15:00:14,1594134014.00,0.71,0.65,1.37,240,327.64,11.45,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:15,07/07/2020 15:00:15,1594134015.00,0.76,0.65,1.41,240,339.10,216.95,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:17,07/07/2020 15:00:17,1594134017.00,1.66,0.66,2.32,240,556.04,6.84,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:18,07/07/2020 15:00:18,1594134018.00,1.69,0.66,2.35,240,562.88,-7.60,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:19,07/07/2020 15:00:19,1594134019.00,1.65,0.66,2.31,240,555.28,-4.19,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:21,07/07/2020 15:00:21,1594134021.00,1.65,0.65,2.30,240,551.09,-1.59,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:22,07/07/2020 15:00:22,1594134022.00,1.64,0.65,2.29,240,549.50,9.15,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:23,07/07/2020 15:00:23,1594134023.00,1.66,0.66,2.33,240,558.65,-2.41,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:25,07/07/2020 15:00:25,1594134025.00,1.67,0.64,2.32,240,556.24,-3.23,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:26,07/07/2020 15:00:26,1594134026.00,1.66,0.65,2.30,240,553.02,-27.30,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:27,07/07/2020 15:00:27,1594134027.00,1.54,0.65,2.19,240,525.72,-191.66,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:29,07/07/2020 15:00:29,1594134029.00,0.71,0.68,1.39,240,334.06,-6.27,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:30,07/07/2020 15:00:30,1594134030.00,0.72,0.65,1.37,240,327.79,35.63,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:31,07/07/2020 15:00:31,1594134031.00,0.86,0.66,1.51,240,363.42,193.73,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:32,07/07/2020 15:00:32,1594134032.00,1.67,0.65,2.32,240,557.15,-7.75,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:34,07/07/2020 15:00:34,1594134034.00,1.64,0.65,2.29,240,549.40,-12.67,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:35,07/07/2020 15:00:35,1594134035.00,1.59,0.65,2.24,240,536.73,5.42,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:36,07/07/2020 15:00:36,1594134036.00,1.60,0.66,2.26,240,542.15,1.65,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:38,07/07/2020 15:00:38,1594134038.00,1.61,0.65,2.27,240,543.80,2.33,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:39,07/07/2020 15:00:39,1594134039.00,1.62,0.65,2.28,240,546.13,-10.26,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:40,07/07/2020 15:00:40,1594134040.00,1.58,0.65,2.23,240,535.87,18.09,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:42,07/07/2020 15:00:42,1594134042.00,1.65,0.66,2.31,240,553.96,-65.79,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:43,07/07/2020 15:00:43,1594134043.00,1.37,0.66,2.03,240,488.17,-160.04,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:44,07/07/2020 15:00:44,1594134044.00,0.72,0.65,1.37,240,328.13,-0.90,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:46,07/07/2020 15:00:46,1594134046.00,0.71,0.65,1.36,240,327.23,70.74,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:47,07/07/2020 15:00:47,1594134047.00,1.02,0.64,1.66,240,397.97,171.35,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:48,07/07/2020 15:00:48,1594134048.00,1.72,0.65,2.37,240,569.32,-15.81,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:50,07/07/2020 15:00:50,1594134050.00,1.66,0.65,2.31,240,553.51,-0.76,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:51,07/07/2020 15:00:51,1594134051.00,1.66,0.64,2.30,240,552.75,1.26,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:52,07/07/2020 15:00:52,1594134052.00,1.65,0.65,2.31,240,554.01,-1.19,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:53,07/07/2020 15:00:53,1594134053.00,1.65,0.65,2.30,240,552.82,1.63,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:55,07/07/2020 15:00:55,1594134055.00,1.67,0.64,2.31,240,554.45,3.47,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:56,07/07/2020 15:00:56,1594134056.00,1.67,0.66,2.32,240,557.91,-2.27,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:57,07/07/2020 15:00:57,1594134057.00,1.66,0.65,2.32,240,555.65,-99.60,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:00:59,07/07/2020 15:00:59,1594134059.00,1.25,0.65,1.90,240,456.05,-127.67,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:00,07/07/2020 15:01:00,1594134060.00,0.71,0.66,1.37,240,328.38,1.67,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:01,07/07/2020 15:01:01,1594134061.00,0.72,0.66,1.38,240,330.05,119.39,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:03,07/07/2020 15:01:03,1594134063.00,1.22,0.65,1.87,240,449.44,122.33,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:04,07/07/2020 15:01:04,1594134064.00,1.74,0.65,2.38,240,571.78,-39.61,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:05,07/07/2020 15:01:05,1594134065.00,1.56,0.65,2.22,240,532.17,10.35,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:07,07/07/2020 15:01:07,1594134067.00,1.61,0.65,2.26,240,542.52,-0.56,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:08,07/07/2020 15:01:08,1594134068.00,1.61,0.64,2.26,240,541.96,4.80,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:09,07/07/2020 15:01:09,1594134069.00,1.62,0.66,2.28,240,546.76,3.16,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:11,07/07/2020 15:01:11,1594134071.00,1.64,0.66,2.29,240,549.92,-4.36,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:12,07/07/2020 15:01:12,1594134072.00,1.63,0.64,2.27,240,545.56,-2.61,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:13,07/07/2020 15:01:13,1594134073.00,1.61,0.65,2.26,240,542.95,-151.31,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:15,07/07/2020 15:01:15,1594134075.00,0.97,0.66,1.63,240,391.64,-66.67,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:16,07/07/2020 15:01:16,1594134076.00,0.71,0.65,1.35,240,324.97,0.42,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:17,07/07/2020 15:01:17,1594134077.00,0.72,0.64,1.36,240,325.39,149.38,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:18,07/07/2020 15:01:18,1594134078.00,1.32,0.66,1.98,240,474.77,104.98,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:20,07/07/2020 15:01:20,1594134080.00,1.77,0.64,2.42,240,579.75,-30.41,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:21,07/07/2020 15:01:21,1594134081.00,1.64,0.65,2.29,240,549.34,7.39,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:22,07/07/2020 15:01:22,1594134082.00,1.67,0.65,2.32,240,556.73,-5.32,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:24,07/07/2020 15:01:24,1594134084.00,1.66,0.64,2.30,240,551.42,0.35,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:25,07/07/2020 15:01:25,1594134085.00,1.65,0.65,2.30,240,551.76,5.49,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:26,07/07/2020 15:01:26,1594134086.00,1.67,0.65,2.32,240,557.26,0.19,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:28,07/07/2020 15:01:28,1594134088.00,1.68,0.64,2.32,240,557.44,-5.96,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:29,07/07/2020 15:01:29,1594134089.00,1.65,0.65,2.30,240,551.48,-194.95,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:30,07/07/2020 15:01:30,1594134090.00,0.84,0.65,1.49,240,356.53,-33.19,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:32,07/07/2020 15:01:32,1594134092.00,0.70,0.64,1.35,240,323.34,3.57,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:33,07/07/2020 15:01:33,1594134093.00,0.71,0.65,1.36,240,326.91,183.25,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:34,07/07/2020 15:01:34,1594134094.00,1.47,0.65,2.13,240,510.16,41.29,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:36,07/07/2020 15:01:36,1594134096.00,1.66,0.64,2.30,240,551.45,-12.17,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:37,07/07/2020 15:01:37,1594134097.00,1.60,0.65,2.25,240,539.28,7.77,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:38,07/07/2020 15:01:38,1594134098.00,1.62,0.66,2.28,240,547.04,-3.31,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:40,07/07/2020 15:01:40,1594134100.00,1.63,0.64,2.27,240,543.74,-9.43,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:41,07/07/2020 15:01:41,1594134101.00,1.57,0.65,2.23,240,534.31,11.41,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:42,07/07/2020 15:01:42,1594134102.00,1.62,0.65,2.27,240,545.72,0.61,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:43,07/07/2020 15:01:43,1594134103.00,1.62,0.65,2.28,240,546.34,-8.55,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:45,07/07/2020 15:01:45,1594134105.00,1.60,0.65,2.24,240,537.78,-206.17,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:46,07/07/2020 15:01:46,1594134106.00,0.72,0.66,1.38,240,331.61,-6.07,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:47,07/07/2020 15:01:47,1594134107.00,0.71,0.64,1.36,240,325.54,5.18,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:49,07/07/2020 15:01:49,1594134109.00,0.74,0.64,1.38,240,330.72,223.68,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:50,07/07/2020 15:01:50,1594134110.00,1.66,0.65,2.31,240,554.40,12.32,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:51,07/07/2020 15:01:51,1594134111.00,1.71,0.65,2.36,240,566.72,-17.90,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:53,07/07/2020 15:01:53,1594134113.00,1.65,0.63,2.29,240,548.82,3.72,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:54,07/07/2020 15:01:54,1594134114.00,1.64,0.66,2.30,240,552.54,6.88,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:55,07/07/2020 15:01:55,1594134115.00,1.68,0.65,2.33,240,559.42,-4.98,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:57,07/07/2020 15:01:57,1594134117.00,1.66,0.65,2.31,240,554.43,-10.99,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:58,07/07/2020 15:01:58,1594134118.00,1.62,0.64,2.26,240,543.44,12.74,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:01:59,07/07/2020 15:01:59,1594134119.00,1.66,0.65,2.32,240,556.18,-11.86,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:01,07/07/2020 15:02:01,1594134121.00,1.63,0.64,2.27,240,544.32,-221.21,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:02,07/07/2020 15:02:02,1594134122.00,0.70,0.64,1.35,240,323.11,6.70,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:03,07/07/2020 15:02:03,1594134123.00,0.72,0.66,1.37,240,329.81,10.47,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:04,07/07/2020 15:02:04,1594134124.00,0.77,0.65,1.42,240,340.28,217.75,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:06,07/07/2020 15:02:06,1594134126.00,1.68,0.64,2.33,240,558.03,-14.36,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:07,07/07/2020 15:02:07,1594134127.00,1.62,0.64,2.27,240,543.66,-2.13,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:08,07/07/2020 15:02:08,1594134128.00,1.59,0.66,2.26,240,541.53,-0.92,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:10,07/07/2020 15:02:10,1594134130.00,1.61,0.64,2.25,240,540.61,3.01,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:11,07/07/2020 15:02:11,1594134131.00,1.61,0.65,2.27,240,543.62,-1.56,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:12,07/07/2020 15:02:12,1594134132.00,1.60,0.66,2.26,240,542.06,-5.82,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:14,07/07/2020 15:02:14,1594134134.00,1.59,0.64,2.23,240,536.23,8.68,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:15,07/07/2020 15:02:15,1594134135.00,1.62,0.65,2.27,240,544.91,-49.16,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:16,07/07/2020 15:02:16,1594134136.00,1.42,0.64,2.07,240,495.75,-167.42,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:18,07/07/2020 15:02:18,1594134138.00,0.72,0.65,1.37,240,328.33,-1.00,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:19,07/07/2020 15:02:19,1594134139.00,0.71,0.65,1.36,240,327.34,30.10,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:20,07/07/2020 15:02:20,1594134140.00,0.85,0.64,1.49,240,357.43,219.86,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:22,07/07/2020 15:02:22,1594134142.00,1.75,0.66,2.41,240,577.30,-21.74,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:23,07/07/2020 15:02:23,1594134143.00,1.66,0.65,2.31,240,555.55,-5.57,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:24,07/07/2020 15:02:24,1594134144.00,1.65,0.64,2.29,240,549.98,-2.47,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:25,07/07/2020 15:02:25,1594134145.00,1.63,0.65,2.28,240,547.51,3.52,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:27,07/07/2020 15:02:27,1594134147.00,1.64,0.65,2.30,240,551.03,6.01,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:28,07/07/2020 15:02:28,1594134148.00,1.68,0.64,2.32,240,557.04,-4.20,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:29,07/07/2020 15:02:29,1594134149.00,1.66,0.64,2.30,240,552.84,-0.69,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:31,07/07/2020 15:02:31,1594134151.00,1.64,0.66,2.30,240,552.15,-75.98,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:32,07/07/2020 15:02:32,1594134152.00,1.34,0.65,1.98,240,476.17,-153.63,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:33,07/07/2020 15:02:33,1594134153.00,0.70,0.65,1.34,240,322.54,4.09,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:35,07/07/2020 15:02:35,1594134155.00,0.71,0.65,1.36,240,326.63,76.84,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:36,07/07/2020 15:02:36,1594134156.00,1.03,0.65,1.68,240,403.46,158.46,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:37,07/07/2020 15:02:37,1594134157.00,1.70,0.64,2.34,240,561.93,-15.48,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:39,07/07/2020 15:02:39,1594134159.00,1.62,0.66,2.28,240,546.45,-1.96,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:40,07/07/2020 15:02:40,1594134160.00,1.60,0.67,2.27,240,544.48,-0.75,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:41,07/07/2020 15:02:41,1594134161.00,1.62,0.64,2.27,240,543.74,0.65,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:43,07/07/2020 15:02:43,1594134163.00,1.61,0.65,2.27,240,544.39,-7.37,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:44,07/07/2020 15:02:44,1594134164.00,1.59,0.64,2.24,240,537.02,6.63,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:45,07/07/2020 15:02:45,1594134165.00,1.61,0.65,2.27,240,543.64,0.13,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:46,07/07/2020 15:02:46,1594134166.00,1.62,0.65,2.27,240,543.77,-114.75,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:48,07/07/2020 15:02:48,1594134168.00,1.14,0.65,1.79,240,429.03,-101.01,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:49,07/07/2020 15:02:49,1594134169.00,0.72,0.65,1.37,240,328.02,-3.88,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:50,07/07/2020 15:02:50,1594134170.00,0.71,0.64,1.35,240,324.14,87.96,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:52,07/07/2020 15:02:52,1594134172.00,1.08,0.64,1.72,240,412.10,173.05,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:53,07/07/2020 15:02:53,1594134173.00,1.78,0.65,2.44,240,585.16,-30.43,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:54,07/07/2020 15:02:54,1594134174.00,1.65,0.66,2.31,240,554.72,1.10,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:56,07/07/2020 15:02:56,1594134176.00,1.67,0.65,2.32,240,555.82,-0.95,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:57,07/07/2020 15:02:57,1594134177.00,1.66,0.66,2.31,240,554.87,-3.80,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:02:58,07/07/2020 15:02:58,1594134178.00,1.64,0.65,2.30,240,551.07,3.41,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:03:00,07/07/2020 15:03:00,1594134180.00,1.66,0.65,2.31,240,554.48,4.64,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:03:01,07/07/2020 15:03:01,1594134181.00,1.68,0.65,2.33,240,559.13,-2.35,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:03:02,07/07/2020 15:03:02,1594134182.00,1.67,0.65,2.32,240,556.77,-135.02,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
07/07/2020,15:03:03,07/07/2020 15:03:03,1594134183.00,1.11,0.65,1.76,240,421.75,-97.83,Washing machine- Electrolux ultimate care 500-7.5kg-EWF7525EQWA
